company_name,wko_rows,wko_profile_url,http_status,employee_best_numeric_mention,employee_mention_kinds,employee_evidence_contexts,mentions_count,profile_text_len,error
DI ImmobilienverwaltungsgesmbH,1,https://firmen.wko.at/di-immobilienverwaltungsgesmbh/wien/?firmaid=39ad5b04-2abf-4c52-847b-d653fa8d1f91&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DI Sandra Bauernfeind,1,https://firmen.wko.at/di-sandra-bauernfeind/wien/?firmaid=c49e1092-87a5-48b6-9a54-797ec36621f2&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Die Hausordner GmbH,1,https://firmen.wko.at/die-hausordner-gmbh/ober%c3%b6sterreich/?firmaid=ed566bb2-d6cd-4869-90c3-ea5025ed3472&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Die Hausverwalter Pro Immo GesmbH,1,https://firmen.wko.at/die-hausverwalter-pro-immo-gesmbh/nieder%c3%b6sterreich/?firmaid=25b4ed97-df54-4dde-98e8-24cb17fec9b5&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Die Maklerei Immobilien GmbH,1,https://firmen.wko.at/die-maklerei-immobilien-gmbh/tirol/?firmaid=0e14bd9d-1fce-4f50-8689-a545bfc32ff2&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Die VERWALTER Immobilien Treuhand GmbH,1,https://firmen.wko.at/die-verwalter-immobilien-treuhand-gmbh/nieder%c3%b6sterreich/?firmaid=be7a867a-6092-482b-9e60-f369431fc79b&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dieter Ernfried Pretis,1,https://firmen.wko.at/dieter-ernfried-pretis-pretis-dieter-immobilientreuh%c3%a4nder/k%c3%a4rnten/?firmaid=4e1af9aa-9ff7-4c25-b69b-5497a5823652&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dieter Stefan Grach,1,https://firmen.wko.at/dieter-stefan-grach-immobilienverwaltung/steiermark/?firmaid=58aada60-f5a1-496c-b6da-47f1f20af9ba&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DIGI Real Holding GmbH,1,https://firmen.wko.at/digi-real-holding-gmbh-unternehmens-und-immobilienbeteiligungen/nieder%c3%b6sterreich/?firmaid=022bb2a9-12ee-4644-a7e2-0157ec270c62&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DIM Hausverwaltung GmbH,1,https://firmen.wko.at/dim-hausverwaltung-gmbh/k%c3%a4rnten/?firmaid=a755e676-cbea-420b-9058-45e9d9213cb1&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl. Ing. Alfred Sterzer Gesellschaft m.b.H.,1,https://firmen.wko.at/dipl-ing-alfred-sterzer-gesellschaft-mbh/wien/?firmaid=489a89ae-175e-488b-9386-9d954a4fa874&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dipl.-Ing. (FH) Christian Wilhelm Konzett, MSc",1,https://firmen.wko.at/dipl-ing-fh-christian-wilhelm-konzett-msc/vorarlberg/?firmaid=607f3810-9fb3-4758-90ea-46b4972ff456&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl.-Ing. Elisabeth Ehrlich,1,https://firmen.wko.at/dipl-ing-elisabeth-ehrlich/wien/?firmaid=bd54bd53-b0ba-4e79-8a4b-63c10588a195&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dipl.-Ing. Heinrich Eller, MSc",1,https://firmen.wko.at/dipl-ing-heinrich-eller-msc-eller-immobilien/wien/?firmaid=ee2be2a6-2ca0-4901-a089-7483387a4881&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl.-Ing. Mag. Manuela Moser-Ritzinger,1,https://firmen.wko.at/dipl-ing-mag-manuela-moser-ritzinger/wien/?firmaid=d6271e10-97b1-403f-9472-c8cb50cce439&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dipl.-Ing. Paul Patrick Lensing, MSc",1,https://firmen.wko.at/dipl-ing-paul-patrick-lensing-msc/wien/?firmaid=0db1b198-1f67-4f9b-960c-e68d96399355&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl.-Ing. Reinhard Josef Stockinger,1,https://firmen.wko.at/dipl-ing-reinhard-josef-stockinger-bau-und-immobilien-sachverst%c3%a4ndigen-b%c3%bcro/ober%c3%b6sterreich/?firmaid=abc039f3-6f02-4eef-a53a-dd01e6e9f0ca&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl.-Ing. Roland Spieß,1,https://firmen.wko.at/dipl-ing-roland-spie%c3%9f/wien/?firmaid=7ecc4e66-95ef-438d-b786-013a0744a2d8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dipl.-Ing. Werner Weißensteiner,1,https://firmen.wko.at/dipl-ing-werner-wei%c3%9fensteiner/nieder%c3%b6sterreich/?firmaid=85c9cec3-31ba-41e5-b8f2-936ea066824d&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dipl.-Wirtschaftsing. (FH) Benedikt Hofer, MSc",1,https://firmen.wko.at/dipl-wirtschaftsing-fh-benedikt-hofer-msc/wien/?firmaid=4869d79a-c3c8-4b25-92f8-748f73273734&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dipl.-Ök.in Doris Margarete Ingrid Ramspeck-Wirths, MA",1,https://firmen.wko.at/dipl-%c3%96kin-doris-margarete-ingrid-ramspeck-wirths-ma/vorarlberg/?firmaid=b6f06b5a-b59a-4dbe-9df8-15a5d2383027&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dkfm. Dr. Stefan Duschek,1,https://firmen.wko.at/dkfm-dr-stefan-duschek-immobilientreuh%c3%a4nder/wien/?firmaid=fba6c209-5a4b-46bf-89a2-658b7ba08857&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dkfm. Viktor Maier & Dr. Peter Maier Gesellschaft m.b.H.,1,https://firmen.wko.at/dkfm-viktor-maier-und-dr-peter-maier-gesellschaft-mbh/wien/?firmaid=f69d3abd-0cb6-44a3-94f0-1330da4e7819&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DMK Immobilien GmbH,1,https://firmen.wko.at/dmk-immobilien-gmbh-dmk-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=2211914b-f019-4386-bfef-c8fad6c379fb&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DOKA Dobler + Kaufmann Immobilien OG,1,https://firmen.wko.at/doka-dobler-kaufmann-immobilien-og-immobilientreuhand/ober%c3%b6sterreich/?firmaid=c729412d-a800-4dc0-9658-5423a3b667e6&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Domesticus e.U.,1,https://firmen.wko.at/domesticus-eu/ober%c3%b6sterreich/?firmaid=d48fb47a-44d6-4b49-bea9-9603038fe0f8&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Domizil Immobilientreuhänder GmbH,1,https://firmen.wko.at/domizil-immobilientreuh%c3%a4nder-gmbh/steiermark/?firmaid=9e8fceff-9062-4a0d-b500-00283915aa6f&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DOMUS IMMOBILIEN KG,1,https://firmen.wko.at/domus-immobilien-kg-verkauf-vermietung-und-verwaltung-von-immobilien/vorarlberg/?firmaid=dba376a3-d2b8-4adf-a7ad-bb41734f76d5&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Donau Realitäten GmbH,1,https://firmen.wko.at/donau-realit%c3%a4ten-gmbh/wien/?firmaid=1e23a379-588a-405e-949f-d259b662c6ac&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Donau-Finanz Treuhand- und Finanzierungsgesellschaft m.b.H.,1,https://firmen.wko.at/donau-finanz-treuhand-und-finanzierungsgesellschaft-mbh/wien/?firmaid=7375968a-7aa3-4984-85b1-4ed90f4c44ce&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Doris Etzelsdorfer,1,https://firmen.wko.at/doris-etzelsdorfer-immobilien-fleck-etzelsdorfer/ober%c3%b6sterreich/?firmaid=7430ebb8-151d-45ae-af0f-13657d3f3932&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Doris Kohout,1,https://firmen.wko.at/doris-kohout/vorarlberg/?firmaid=c68cb7dc-5e20-4142-bcea-99fd2dfe635a&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Doris Machold,1,https://firmen.wko.at/doris-machold/ober%c3%b6sterreich/?firmaid=37db277b-40d0-405f-83a0-cb706994ff25&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Doschek Immo OG,1,https://firmen.wko.at/doschek-immo-og/wien/?firmaid=ed7f5d8a-7a9c-40f7-8bfd-07edc9306f8b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DPL Verwaltungs GmbH,1,https://firmen.wko.at/dpl-verwaltungs-gmbh/nieder%c3%b6sterreich/?firmaid=493f98de-1830-403d-a906-4a59275f0a15&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DPPI Immobilien GmbH,1,https://firmen.wko.at/dppi-immobilien-gmbh/wien/?firmaid=280c91ba-e1dd-4653-adbb-234927fe3c0f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Alexander Hörtlehner Gebäudeverwaltungsgesellschaft m.b.H.,1,https://firmen.wko.at/dr-alexander-h%c3%b6rtlehner-geb%c3%a4udeverwaltungsgesellschaft-mbh/wien/?firmaid=9df673e5-148c-4d7e-b4b7-0b9d92012a3f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Alexandra Gabriel Realitätenvermittlungsgesellschaft m.b.H.,1,https://firmen.wko.at/dr-alexandra-gabriel-realit%c3%a4tenvermittlungsgesellschaft-mbh/wien/?firmaid=7de8210f-9a17-4b1c-9f20-198b66b1d921&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Andrea Hinteregger,1,https://firmen.wko.at/dr-andrea-hinteregger-realit%c3%a4ten-dr-andrea-hinteregger/steiermark/?firmaid=d00a94f7-38c1-4267-bd41-be13019c08f8&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Appl Immobilientreuhand GmbH,1,https://firmen.wko.at/dr-appl-immobilientreuhand-gmbh/wien/?firmaid=a817330c-da0a-4a7b-a9b0-7925d85e207d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Böck Immobilien Treuhand GmbH,1,https://firmen.wko.at/dr-b%c3%b6ck-immobilien-treuhand-gmbh/nieder%c3%b6sterreich/?firmaid=5bd56d83-314d-441b-afad-d424823075f6&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Christine Hauer Immobilienverwaltung GmbH,1,https://firmen.wko.at/dr-christine-hauer-immobilienverwaltung-gmbh/wien/?firmaid=18968735-0f41-4fbf-8959-fa15c979f6cf&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Denk Immobilientreuhand KG,1,https://firmen.wko.at/dr-denk-immobilientreuhand-kg/wien/?firmaid=085785a1-0ccc-43a9-a2e7-0d53ce3b715a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Ehn Immobilien GmbH,1,https://firmen.wko.at/dr-ehn-immobilien-gmbh/wien/?firmaid=8638cf41-c38a-4ccd-b93f-abbc324dcab3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Eric Agstner,1,https://firmen.wko.at/dr-eric-agstner-ra-dr-eric-agstner/wien/?firmaid=5faa573f-e965-4440-b52c-0c8c271581f3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Eva Maria Kovats,1,https://firmen.wko.at/dr-eva-maria-kovats/wien/?firmaid=8b8e3c3d-7c0a-4ce1-97aa-6a8a410de36d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Frasl KG,1,https://firmen.wko.at/dr-frasl-kg/wien/?firmaid=95afaae6-bdc2-4a8a-8131-9f58263e209f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Friedrich Noszek GmbH,2,https://firmen.wko.at/dr-friedrich-noszek-gmbh/nieder%c3%b6sterreich/?firmaid=7b661f1e-86d5-4fdc-b2ca-086810d968f6&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Friedrich Weinstabel,1,https://firmen.wko.at/dr-friedrich-weinstabel/tirol/?firmaid=4bdd499b-2f41-4b9f-b79a-ab15cb2a16b9&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Frowin Kaar,1,https://firmen.wko.at/dr-frowin-kaar/steiermark/?firmaid=d9da2002-0bee-48e6-9362-609c6397c4ac&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Fuchsberger Immobilienmanagement GmbH,1,https://firmen.wko.at/dr-fuchsberger-immobilienmanagement-gmbh/k%c3%a4rnten/?firmaid=0d90ee27-3aa5-40e6-9d37-3995aa9ced10&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Gerhard Otto Freund,1,https://firmen.wko.at/dr-gerhard-otto-freund/wien/?firmaid=1497d7b1-887d-4340-95b7-06b0b523f324&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Gertraude Steinlechner,1,https://firmen.wko.at/dr-gertraude-steinlechner/ober%c3%b6sterreich/?firmaid=7b2ccc5f-6012-4320-a650-4ae66f9ff559&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Heinrich Neukirchen Gesellschaft m.b.H.,1,https://firmen.wko.at/dr-heinrich-neukirchen-gesellschaft-mbh-immobilienverwaltung/wien/?firmaid=effe4a94-2d5c-4f6e-8ca9-65c90a42da39&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Helmuth Schönbichler,1,https://firmen.wko.at/dr-helmuth-sch%c3%b6nbichler/tirol/?firmaid=56e8bac6-a6e9-4394-bb05-4e3d1b093290&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Hermann Immobilien GmbH,1,https://firmen.wko.at/dr-hermann-immobilien-gmbh/wien/?firmaid=7ea65716-7acb-40e2-a71a-16620d979532&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Ingeborg Lang e.U.,1,https://firmen.wko.at/dr-ingeborg-lang-eu/wien/?firmaid=0c9dc526-862b-4c92-aeeb-06770a1935ea&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. iur. Klemens Braunisch,1,https://firmen.wko.at/dr-iur-klemens-braunisch-immobilientreuh%c3%a4nder-immobilienmakler-immobilienverwalter/wien/?firmaid=55a793e2-31fb-434b-abd9-1481a8d155e4&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. K. u. S. Grigkar Immobilienverwaltungsgesellschaft m.b.H.,1,https://firmen.wko.at/dr-k-u-s-grigkar-immobilienverwaltungsgesellschaft-mbh/wien/?firmaid=882c548f-81ac-45c9-8f54-615ba63ba278&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Klaus Rainer,1,https://firmen.wko.at/dr-klaus-rainer/steiermark/?firmaid=d6f4cf8e-57d7-40e0-bafc-d275a811496b&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Kohler und Partner Hausverwaltungs GmbH,1,https://firmen.wko.at/dr-kohler-und-partner-hausverwaltungs-gmbh/wien/?firmaid=9c6862e9-6d2a-4ec2-a78b-d2e39d5eec61&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Konrad Bergen Immobilien GmbH,1,https://firmen.wko.at/dr-konrad-bergen-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=8838e113-9cec-428b-9416-dc5d51fc141e&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Langeder Immobilien Nfg GmbH,1,https://firmen.wko.at/dr-langeder-immobilien-nfg-gmbh/nieder%c3%b6sterreich/?firmaid=a697d1a5-b07e-4b42-988b-308c47b1ed95&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Martin Schober Immobilienverwaltung GmbH,1,https://firmen.wko.at/dr-martin-schober-immobilienverwaltung-gmbh/nieder%c3%b6sterreich/?firmaid=42161173-caf0-44f5-96e1-8e79f03c87d6&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dr. Moll & Punt OHG,Immobilienverwaltung OHG",1,https://firmen.wko.at/dr-moll-und-punt-ohgimmobilienverwaltung-ohg/tirol/?firmaid=5b34dd7b-8a38-4831-8549-8130317b3fb2&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Neller Immobilien Consulting GmbH.,1,https://firmen.wko.at/dr-neller-immobilien-consulting-gmbh/wien/?firmaid=7939cd49-5b8e-47d4-bb97-d5f73c1b0f92&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Peter Dirnbacher Immobilientreuhand GmbH & Co KG,1,https://firmen.wko.at/dr-peter-dirnbacher-immobilientreuhand-gmbh-und-co-kg/wien/?firmaid=3fb133e5-3502-4017-9c5e-2fad723cd6a1&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Regina Maria Schedlberger,1,https://firmen.wko.at/dr-regina-maria-schedlberger/steiermark/?firmaid=109efa19-6542-4c3f-baf6-5a7b9a5521ba&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Robert Semelmayer KG,1,https://firmen.wko.at/dr-robert-semelmayer-kg/wien/?firmaid=5b175b3d-2327-43ec-8b50-997291c31094&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dr. Roell Hausverwaltungs-, Baubetreuungs- und Realitätengesellschaft m.b.H.",1,https://firmen.wko.at/dr-roell-hausverwaltungs-baubetreuungs-und-realit%c3%a4tengesellschaft-mbh/wien/?firmaid=497664fe-554f-422a-924a-2bd0e6ed3344&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Dr. Rudolf Galler, Immobilientreuhand GmbH",1,https://firmen.wko.at/dr-rudolf-galler-immobilientreuhand-gmbh/steiermark/?firmaid=422ce999-4f5e-46a7-b105-5a7cd9b923c8&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Rudolf Huber,1,https://firmen.wko.at/dr-rudolf-huber-immobilientreuh%c3%a4nder/wien/?firmaid=9c52ff0a-3a00-4d65-a139-61c5cc056157&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Ulrich Objektverwaltung GmbH,1,https://firmen.wko.at/dr-ulrich-objektverwaltung-gmbh/steiermark/?firmaid=b521e901-9d19-4fc1-b9fc-23269a9a6e06&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Ursula Pfaffenbichler,1,https://firmen.wko.at/dr-ursula-pfaffenbichler/nieder%c3%b6sterreich/?firmaid=4393a0c5-e3f9-42db-9584-50175cde7f50&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr. Wolfgang Halm,1,https://firmen.wko.at/dr-wolfgang-halm/wien/?firmaid=26eb05d9-dbdf-466e-be6c-09c68fe1636a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dr.Gerlich + Co.Hausverwaltung & Facility Management GmbH,1,https://firmen.wko.at/drgerlich-cohausverwaltung-und-facility-management-gmbh/salzburg/?firmaid=219f42a8-a4f3-4f4e-9690-4e26dc00712f&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2844,
Dreiraum GmbH & Co KG,1,https://firmen.wko.at/dreiraum-gmbh-und-co-kg/burgenland/?firmaid=82af144b-3ed9-4d73-8131-8e8397d13ee8&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DS Realtreuhand GmbH,1,https://firmen.wko.at/ds-realtreuhand-gmbh-immobilienverwaltung-und-vermittlung/nieder%c3%b6sterreich/?firmaid=3207ce9e-891c-449f-964d-56432ca29601&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
dsg Hausverwaltung GmbH,1,https://firmen.wko.at/dsg-hausverwaltung-gmbh/wien/?firmaid=bc5e8dc9-514d-4e44-88ea-0fc68bc933e3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dutzler Immobilien & Verwaltung OG,1,https://firmen.wko.at/dutzler-immobilien-und-verwaltung-og/ober%c3%b6sterreich/?firmaid=49a7284c-a990-4386-8143-f57ef7eb0b0d&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DWM Hausverwaltung GmbH,1,https://firmen.wko.at/dwm-hausverwaltung-gmbh/wien/?firmaid=6032b3cf-d2df-4ec4-b457-ce7436015d3f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
DÄMON Holding GmbH,1,https://firmen.wko.at/d%c3%84mon-holding-gmbh/ober%c3%b6sterreich/?firmaid=766bea44-0c84-48f4-8131-b90f511160a2&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Dörfler Hausverwaltung GmbH,1,https://firmen.wko.at/d%c3%b6rfler-hausverwaltung-gmbh/k%c3%a4rnten/?firmaid=ae9e8783-bd0e-4360-9a39-0e014e0b0f81&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
E. Mittermann Immobilien GmbH,1,https://firmen.wko.at/e-mittermann-immobilien-gmbh/wien/?firmaid=454cb949-8484-4ba7-932e-dbc45b1555ef&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
E.P. Real Estate Management GmbH,1,https://firmen.wko.at/ep-real-estate-management-gmbh/wien/?firmaid=f91ae941-45df-4a9b-9e74-3f4f3398d48b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
